left_x,left_y,right_x,right_y,u,v,exx,eyy,exy,zncc
149.000000,260.000000,146.698441,258.001801,-2.301556,-1.998199,0.000134,0.001314,0.017860,0.005737
152.000000,260.000000,149.679001,257.984589,-2.321007,-2.015407,-0.000268,0.001213,0.019457,0.006533
155.000000,260.000000,152.685501,258.000092,-2.314505,-1.999907,0.001495,0.001037,0.020664,0.006678
158.000000,260.000000,155.720490,258.007202,-2.279511,-1.992785,-0.000240,0.000767,0.021527,0.006935
161.000000,260.000000,158.687363,258.019226,-2.312637,-1.980767,-0.001896,0.000262,0.023085,0.007036
164.000000,260.000000,161.684341,258.050171,-2.315663,-1.949844,0.000068,-0.000239,0.025230,0.007120
167.000000,260.000000,164.695541,258.086639,-2.304454,-1.913351,0.000328,-0.000607,0.026700,0.007455
170.000000,260.000000,167.688080,258.115112,-2.311915,-1.884895,0.000308,-0.000709,0.028448,0.007672
173.000000,260.000000,170.698730,258.172272,-2.301272,-1.827721,0.000762,-0.000506,0.030062,0.008388
176.000000,260.000000,173.687653,258.229462,-2.312341,-1.770529,0.000935,-0.000255,0.031229,0.008809
179.000000,260.000000,176.710815,258.311371,-2.289189,-1.688632,0.001777,0.000023,0.031942,0.008932
182.000000,260.000000,179.710724,258.388458,-2.289274,-1.611557,0.001977,0.000378,0.032583,0.008842
185.000000,260.000000,182.709915,258.456879,-2.290087,-1.543121,0.001241,0.000724,0.032982,0.008601
188.000000,260.000000,185.712601,258.535187,-2.287401,-1.464798,0.000725,0.000851,0.034142,0.008493
191.000000,260.000000,188.714600,258.608856,-2.285399,-1.391156,0.001480,0.001101,0.035956,0.008144
194.000000,260.000000,191.724762,258.721863,-2.275242,-1.278144,0.001974,0.001497,0.037056,0.008227
197.000000,260.000000,194.738113,258.825897,-2.261882,-1.174088,0.001302,0.001926,0.037185,0.008434
200.000000,260.000000,197.742599,258.928741,-2.257407,-1.071255,0.000095,0.002271,0.038096,0.008463
203.000000,260.000000,200.729996,259.037720,-2.270005,-0.962281,0.000628,0.002551,0.038688,0.008503
206.000000,260.000000,203.745300,259.147736,-2.254696,-0.852258,0.002694,0.002881,0.039103,0.007993
209.000000,260.000000,206.756744,259.259827,-2.243258,-0.740175,0.002088,0.002975,0.039768,0.008037
212.000000,260.000000,209.740189,259.377808,-2.259819,-0.622180,0.000183,0.003103,0.040157,0.007656
215.000000,260.000000,212.742447,259.497375,-2.257553,-0.502611,-0.000466,0.003116,0.040204,0.007177
218.000000,260.000000,215.762009,259.621368,-2.237993,-0.378617,-0.000126,0.003271,0.040480,0.006812
221.000000,260.000000,218.748383,259.744812,-2.251610,-0.255201,0.002057,0.003631,0.040966,0.006908
224.000000,260.000000,221.758408,259.869995,-2.241598,-0.130009,0.003254,0.003925,0.041945,0.007314
227.000000,260.000000,224.772522,259.988647,-2.227472,-0.011344,0.003746,0.004109,0.042550,0.007473
230.000000,260.000000,227.778503,260.117249,-2.221501,0.117256,0.005546,0.004281,0.042643,0.007060
233.000000,260.000000,230.806183,260.232269,-2.193812,0.232271,0.005180,0.004326,0.042114,0.006506
236.000000,260.000000,233.801895,260.362366,-2.198102,0.362366,0.002663,0.004236,0.041703,0.006158
239.000000,260.000000,236.824875,260.476807,-2.175124,0.476815,-0.000160,0.003936,0.041402,0.006285
242.000000,260.000000,239.810135,260.607178,-2.189864,0.607171,-0.001070,0.003708,0.041271,0.006712
245.000000,260.000000,242.808426,260.721802,-2.191571,0.721808,0.000565,0.003647,0.041422,0.007117
248.000000,260.000000,245.825623,260.852661,-2.174383,0.852655,0.000776,0.003514,0.041345,0.007332
251.000000,260.000000,248.819717,260.950928,-2.180279,0.950920,0.000238,0.003059,0.041185,0.007670
254.000000,260.000000,251.828568,261.066925,-2.171436,1.066921,0.000171,0.002478,0.040248,0.007589
257.000000,260.000000,254.835693,261.172058,-2.164304,1.172055,0.000130,0.002185,0.039429,0.007582
260.000000,260.000000,257.830170,261.278076,-2.169816,1.278077,0.000538,0.001878,0.039206,0.009360
263.000000,260.000000,260.822510,261.371826,-2.177483,1.371811,0.001262,0.001337,0.038029,0.009635
266.000000,260.000000,263.829071,261.468903,-2.170933,1.468889,0.001592,0.000670,0.036815,0.009746
269.000000,260.000000,266.821472,261.557648,-2.178538,1.557646,0.001908,0.000252,0.035442,0.009612
272.000000,260.000000,269.840057,261.629089,-2.159948,1.629090,0.002419,-0.000143,0.034369,0.009253
275.000000,260.000000,272.851135,261.689392,-2.148873,1.689378,0.001744,-0.000454,0.033250,0.008876
278.000000,260.000000,275.851624,261.747253,-2.148365,1.747245,0.000389,-0.000579,0.032439,0.008846
281.000000,260.000000,278.854889,261.806580,-2.145119,1.806565,-0.001000,-0.000685,0.032763,0.009042
284.000000,260.000000,281.846954,261.866150,-2.153036,1.866150,-0.003289,-0.000884,0.034900,0.011193
14.000000,263.000000,11.992995,264.922394,-2.007005,1.922400,0.004692,-0.001989,0.023719,0.007912
17.000000,263.000000,15.011188,264.900787,-1.988812,1.900774,-0.000033,-0.001595,0.018633,0.007942
20.000000,263.000000,18.003618,264.857697,-1.996382,1.857691,-0.000985,-0.001474,0.016597,0.007074
23.000000,263.000000,21.001986,264.824066,-1.998014,1.824058,-0.000827,-0.001304,0.014766,0.007147
26.000000,263.000000,23.995686,264.767578,-2.004314,1.767592,0.000072,-0.001200,0.013336,0.007933
29.000000,263.000000,27.007746,264.716949,-1.992255,1.716962,-0.000098,-0.001123,0.011769,0.008353
32.000000,263.000000,30.005869,264.648529,-1.994132,1.648518,-0.001628,-0.001280,0.009537,0.008670
35.000000,263.000000,32.994152,264.542694,-2.005849,1.542686,-0.002732,-0.001223,0.007841,0.009009
38.000000,263.000000,35.988144,264.457428,-2.011858,1.457432,-0.003297,-0.000988,0.007125,0.008549
41.000000,263.000000,38.966522,264.357758,-2.033476,1.357768,-0.003425,-0.000796,0.007099,0.008542
44.000000,263.000000,41.963524,264.273895,-2.036474,1.273881,-0.003220,-0.001092,0.006923,0.008095
47.000000,263.000000,44.944561,264.166840,-2.055438,1.166849,-0.002313,-0.001303,0.006590,0.008049
50.000000,263.000000,47.951439,264.087036,-2.048561,1.087047,-0.001951,-0.001405,0.005976,0.008316
53.000000,263.000000,50.922497,263.969452,-2.077504,0.969443,-0.001664,-0.001419,0.005398,0.008334
56.000000,263.000000,53.936256,263.880707,-2.063742,0.880702,-0.000697,-0.001810,0.004438,0.007790
59.000000,263.000000,56.933739,263.751373,-2.066260,0.751361,-0.001142,-0.002340,0.003022,0.007974
62.000000,263.000000,59.916115,263.606750,-2.083887,0.606744,-0.001776,-0.002730,0.002179,0.008002
65.000000,263.000000,62.920475,263.503784,-2.079526,0.503786,-0.002245,-0.002933,0.002264,0.007923
68.000000,263.000000,65.904915,263.378601,-2.095088,0.378601,-0.002112,-0.003081,0.002392,0.007376
71.000000,263.000000,68.906960,263.243958,-2.093043,0.243965,-0.000819,-0.003217,0.002706,0.007672
74.000000,263.000000,71.909203,263.120422,-2.090798,0.120414,-0.001761,-0.002786,0.003196,0.007914
77.000000,263.000000,74.873001,263.015442,-2.127001,0.015436,-0.002490,-0.001971,0.003242,0.008120
80.000000,263.000000,77.889755,262.891815,-2.110241,-0.108179,-0.001467,-0.001712,0.003612,0.008004
83.000000,263.000000,80.888153,262.764374,-2.111851,-0.235622,-0.002120,-0.001574,0.004067,0.008092
86.000000,263.000000,83.869560,262.648773,-2.130437,-0.351227,-0.002040,-0.001318,0.003822,0.007964
89.000000,263.000000,86.887100,262.534424,-2.112896,-0.465572,-0.001778,-0.001246,0.002852,0.008122
92.000000,263.000000,89.860115,262.401917,-2.139888,-0.598080,-0.000916,-0.001603,0.002565,0.007177
95.000000,263.000000,92.871002,262.294312,-2.128995,-0.705674,-0.000499,-0.002329,0.003057,0.007249
98.000000,263.000000,95.861473,262.176849,-2.138525,-0.823159,-0.001062,-0.002879,0.003062,0.007545
101.000000,263.000000,98.865997,262.046753,-2.134006,-0.953258,-0.000940,-0.002950,0.003886,0.007211
104.000000,263.000000,101.851921,261.965637,-2.148080,-1.034364,-0.001086,-0.002768,0.004346,0.007581
107.000000,263.000000,104.843407,261.850189,-2.156593,-1.149814,-0.001333,-0.002715,0.004281,0.007478
110.000000,263.000000,107.855293,261.717499,-2.144704,-1.282506,-0.002021,-0.002213,0.006269,0.007622
113.000000,263.000000,110.853729,261.650726,-2.146272,-1.349265,-0.003087,-0.001775,0.007290,0.007131
116.000000,263.000000,113.818497,261.564728,-2.181505,-1.435264,-0.002928,-0.001323,0.007134,0.007924
119.000000,263.000000,116.810791,261.474854,-2.189207,-1.525145,-0.002116,-0.001554,0.007343,0.007962
122.000000,263.000000,119.838402,261.361542,-2.161597,-1.638464,-0.002375,-0.001246,0.008762,0.008696
125.000000,263.000000,122.796463,261.303467,-2.203534,-1.696533,-0.001986,-0.001083,0.010176,0.008876
128.000000,263.000000,125.787849,261.219208,-2.212149,-1.780792,-0.000166,-0.000796,0.011616,0.008882
131.000000,263.000000,128.806412,261.189575,-2.193591,-1.810427,0.000529,-0.000615,0.013528,0.008821
134.000000,263.000000,131.802902,261.149414,-2.197104,-1.850571,0.000727,0.000053,0.014871,0.007974
137.000000,263.000000,134.821548,261.123535,-2.178455,-1.876454,0.000998,0.000628,0.015704,0.007131
140.000000,263.000000,137.805923,261.081482,-2.194072,-1.918520,0.000728,0.001531,0.015949,0.006962
143.000000,263.000000,140.814758,261.046997,-2.185237,-1.953001,0.000157,0.001876,0.016942,0.006910
146.000000,263.000000,143.811615,261.009308,-2.188386,-1.990701,0.000402,0.002008,0.018638,0.006213
149.000000,263.000000,146.830322,261.016754,-2.169683,-1.983246,0.000149,0.002080,0.019934,0.005750
152.000000,263.000000,149.812790,260.991760,-2.187208,-2.008248,-0.000220,0.002059,0.021206,0.006449
155.000000,263.000000,152.814163,261.009613,-2.185836,-1.990379,0.001374,0.001635,0.022471,0.006577
158.000000,263.000000,155.841995,261.020172,-2.158010,-1.979825,-0.000170,0.001298,0.023106,0.006949
161.000000,263.000000,158.818863,261.017548,-2.181132,-1.982458,-0.001672,0.001133,0.024661,0.007163
164.000000,263.000000,161.801422,261.051025,-2.198578,-1.948972,0.000525,0.001005,0.026790,0.007438
167.000000,263.000000,164.826614,261.077515,-2.173382,-1.922476,0.001146,0.000905,0.028418,0.007845
170.000000,263.000000,167.811600,261.115387,-2.188397,-1.884618,0.000834,0.000929,0.030136,0.007839
173.000000,263.000000,170.830032,261.164734,-2.169966,-1.835268,0.000746,0.000953,0.031788,0.008559
176.000000,263.000000,173.826874,261.232056,-2.173124,-1.767953,0.000605,0.001116,0.032811,0.009112
179.000000,263.000000,176.849487,261.305817,-2.150511,-1.694183,0.001159,0.001111,0.033182,0.008779
182.000000,263.000000,179.843704,261.369720,-2.156300,-1.630274,0.001488,0.001083,0.033672,0.008692
185.000000,263.000000,182.855865,261.453003,-2.144128,-1.546997,0.000972,0.000983,0.034229,0.008519
188.000000,263.000000,185.843689,261.515259,-2.156306,-1.484731,0.000602,0.000908,0.035269,0.008430
191.000000,263.000000,188.836258,261.614441,-2.163738,-1.385558,0.001610,0.001009,0.037323,0.008131
194.000000,263.000000,191.838165,261.728119,-2.161831,-1.271876,0.002269,0.001449,0.038553,0.008212
197.000000,263.000000,194.874603,261.817657,-2.125398,-1.182351,0.001700,0.001958,0.039011,0.008272
200.000000,263.000000,197.864716,261.932159,-2.135283,-1.067839,0.000519,0.002566,0.039573,0.008211
203.000000,263.000000,200.837799,262.042938,-2.162207,-0.957053,0.001014,0.003044,0.040260,0.008347
206.000000,263.000000,203.859299,262.156097,-2.140695,-0.843907,0.002922,0.003278,0.040845,0.007777
209.000000,263.000000,206.894852,262.253571,-2.105154,-0.746415,0.002134,0.003271,0.041342,0.008165
212.000000,263.000000,209.857346,262.387360,-2.142652,-0.612650,0.000447,0.003327,0.041671,0.007842
215.000000,263.000000,212.882935,262.501923,-2.117072,-0.498080,-0.000211,0.003225,0.041753,0.007460
218.000000,263.000000,215.869949,262.605804,-2.130058,-0.394206,-0.000116,0.003236,0.042288,0.007129
221.000000,263.000000,218.869965,262.738190,-2.130043,-0.261808,0.002269,0.003590,0.043192,0.007203
224.000000,263.000000,221.878891,262.852539,-2.121105,-0.147461,0.003656,0.004027,0.043992,0.007369
227.000000,263.000000,224.890808,262.999390,-2.109186,-0.000596,0.004131,0.004369,0.044486,0.007602
230.000000,263.000000,227.900711,263.124115,-2.099287,0.124127,0.005537,0.004671,0.044623,0.007122
233.000000,263.000000,230.937866,263.245667,-2.062135,0.245676,0.004728,0.004530,0.043992,0.006769
236.000000,263.000000,233.943329,263.366699,-2.056668,0.366700,0.002240,0.004616,0.043267,0.006465
239.000000,263.000000,236.953201,263.496674,-2.046801,0.496680,-0.000112,0.004458,0.042859,0.006662
242.000000,263.000000,239.940643,263.615662,-2.059359,0.615676,-0.000841,0.004312,0.042454,0.006782
245.000000,263.000000,242.952316,263.723236,-2.047685,0.723229,0.001059,0.003904,0.042455,0.007068
248.000000,263.000000,245.953033,263.847382,-2.046966,0.847389,0.001018,0.003386,0.042028,0.007010
251.000000,263.000000,248.962234,263.966827,-2.037760,0.966834,0.000194,0.002825,0.041510,0.007185
254.000000,263.000000,251.958511,264.087585,-2.041494,1.087573,-0.000003,0.002536,0.040525,0.006929
257.000000,263.000000,254.964050,264.172333,-2.035950,1.172346,0.000131,0.002114,0.039796,0.006987
260.000000,263.000000,257.955902,264.280945,-2.044108,1.280958,0.000641,0.001629,0.039555,0.008618
263.000000,263.000000,260.952026,264.364044,-2.047981,1.364046,0.001244,0.000757,0.038454,0.008856
266.000000,263.000000,263.969177,264.470490,-2.030823,1.470476,0.001673,0.000251,0.037487,0.009084
269.000000,263.000000,266.960815,264.563477,-2.039171,1.563486,0.001845,0.000264,0.036062,0.009054
272.000000,263.000000,269.979248,264.628876,-2.020737,1.628868,0.002546,-0.000144,0.035073,0.008811
275.000000,263.000000,272.989471,264.699951,-2.010532,1.699950,0.001541,-0.000451,0.034157,0.008547
278.000000,263.000000,275.989563,264.770935,-2.010445,1.770946,-0.000042,-0.000588,0.033546,0.008767
281.000000,263.000000,278.985138,264.809692,-2.014870,1.809684,-0.001629,-0.000414,0.033958,0.009150
284.000000,263.000000,281.961060,264.861511,-2.038955,1.861515,-0.007778,0.000000,0.035474,0.011966
14.000000,266.000000,12.133896,267.923187,-1.866104,1.923180,0.004702,-0.001540,0.023945,0.007930
17.000000,266.000000,15.145281,267.903503,-1.854719,1.903514,0.000224,-0.001517,0.019370,0.007953
20.000000,266.000000,18.144442,267.865448,-1.855559,1.865435,-0.001050,-0.001645,0.017104,0.006854
23.000000,266.000000,21.147171,267.812561,-1.852829,1.812568,-0.000893,-0.001882,0.015104,0.006903
26.000000,266.000000,24.141653,267.755585,-1.858347,1.755595,-0.000405,-0.002075,0.013798,0.007683
29.000000,266.000000,27.136309,267.695557,-1.863691,1.695571,-0.000471,-0.002199,0.012262,0.008109
32.000000,266.000000,30.137764,267.625641,-1.862237,1.625648,-0.001766,-0.002379,0.010103,0.008365
35.000000,266.000000,33.118744,267.530640,-1.881256,1.530639,-0.002787,-0.002471,0.008613,0.008795
38.000000,266.000000,36.111237,267.445526,-1.888764,1.445528,-0.003106,-0.002189,0.008113,0.008272
41.000000,266.000000,39.100033,267.347229,-1.899969,1.347241,-0.003226,-0.002178,0.008050,0.008276
44.000000,266.000000,42.090317,267.257751,-1.909683,1.257746,-0.002928,-0.001930,0.008067,0.007904
47.000000,266.000000,45.073597,267.166870,-1.926403,1.166883,-0.002004,-0.002122,0.007490,0.007839
50.000000,266.000000,48.090897,267.063873,-1.909104,1.063878,-0.001745,-0.002088,0.007085,0.008218
53.000000,266.000000,51.078682,266.951447,-1.921317,0.951444,-0.001550,-0.001901,0.006533,0.008272
56.000000,266.000000,54.078423,266.846649,-1.921579,0.846642,-0.000972,-0.002091,0.005380,0.007771
59.000000,266.000000,57.079704,266.729218,-1.920294,0.729204,-0.001925,-0.002762,0.003943,0.007812
62.000000,266.000000,60.063904,266.611359,-1.936096,0.611350,-0.002038,-0.002885,0.003199,0.007943
65.000000,266.000000,63.063034,266.478363,-1.936965,0.478361,-0.001981,-0.002904,0.003281,0.007688
68.000000,266.000000,66.043922,266.369537,-1.956079,0.369539,-0.001836,-0.003024,0.003494,0.007268
71.000000,266.000000,69.042625,266.248322,-1.957373,0.248324,-0.000378,-0.003167,0.003842,0.007351
74.000000,266.000000,72.066956,266.122253,-1.933043,0.122244,-0.001509,-0.003154,0.004480,0.007541
77.000000,266.000000,75.057381,265.992310,-1.942622,-0.007695,-0.002203,-0.002645,0.004482,0.007959
80.000000,266.000000,78.061043,265.872559,-1.938960,-0.127456,-0.001179,-0.002364,0.004424,0.007939
83.000000,266.000000,81.050804,265.760254,-1.949193,-0.239732,-0.002310,-0.002542,0.004681,0.007898
86.000000,266.000000,84.009026,265.649780,-1.990973,-0.350230,-0.002532,-0.002977,0.004553,0.007860
89.000000,266.000000,87.036552,265.526764,-1.963449,-0.473227,-0.002395,-0.003274,0.003520,0.007805
92.000000,266.000000,90.005920,265.391418,-1.994082,-0.608568,-0.001371,-0.003444,0.003242,0.007116
95.000000,266.000000,93.018471,265.289795,-1.981529,-0.710212,-0.000924,-0.003985,0.003544,0.006915
98.000000,266.000000,95.999619,265.167114,-2.000381,-0.832897,-0.001580,-0.004119,0.003873,0.007560
101.000000,266.000000,99.009956,265.021118,-1.990044,-0.978887,-0.001305,-0.004021,0.004932,0.007334
104.000000,266.000000,102.005203,264.923523,-1.994799,-1.076481,-0.001071,-0.003892,0.005394,0.007952
107.000000,266.000000,104.999382,264.835602,-2.000621,-1.164387,-0.001075,-0.003360,0.005559,0.007715
110.000000,266.000000,107.988312,264.714081,-2.011686,-1.285923,-0.001814,-0.002856,0.007553,0.007752
113.000000,266.000000,110.985435,264.649811,-2.014563,-1.350192,-0.002616,-0.002106,0.008776,0.007388
116.000000,266.000000,113.966980,264.564728,-2.033019,-1.435266,-0.002426,-0.001312,0.008754,0.008655
119.000000,266.000000,116.976768,264.471985,-2.023231,-1.528003,-0.001850,-0.000689,0.009190,0.008793
122.000000,266.000000,119.956963,264.359467,-2.043040,-1.640527,-0.002868,-0.000531,0.010764,0.009331
125.000000,266.000000,122.932167,264.293274,-2.067833,-1.706738,-0.002803,-0.000203,0.012031,0.009514
128.000000,266.000000,125.922340,264.206207,-2.077660,-1.793780,-0.000846,-0.000101,0.013512,0.009306
131.000000,266.000000,128.949417,264.180115,-2.050583,-1.819884,0.000215,0.000181,0.015550,0.008875
134.000000,266.000000,131.936203,264.150818,-2.063801,-1.849171,0.000673,0.000171,0.016943,0.007656
137.000000,266.000000,134.938263,264.124664,-2.061743,-1.875335,0.000875,0.000822,0.017694,0.007085
140.000000,266.000000,137.949631,264.082153,-2.050374,-1.917833,0.001000,0.000983,0.017752,0.006894
143.000000,266.000000,140.968414,264.054810,-2.031582,-1.945197,0.000430,0.001473,0.018443,0.006602
146.000000,266.000000,143.951401,264.019165,-2.048592,-1.980838,0.000274,0.001874,0.020084,0.005961
149.000000,266.000000,146.964142,264.015564,-2.035856,-1.984441,-0.000193,0.001868,0.021288,0.005363
152.000000,266.000000,149.943848,263.990021,-2.056160,-2.009980,-0.000319,0.001956,0.022425,0.006075
155.000000,266.000000,152.945892,264.017578,-2.054109,-1.982434,0.001161,0.001675,0.023588,0.006306
158.000000,266.000000,155.964172,264.024323,-2.035825,-1.975671,-0.000140,0.001307,0.024295,0.006826
161.000000,266.000000,158.947571,264.027893,-2.052423,-1.972116,-0.001236,0.001255,0.025998,0.007052
164.000000,266.000000,161.951218,264.053040,-2.048781,-1.946966,0.000853,0.001330,0.027970,0.007449
167.000000,266.000000,164.965820,264.090790,-2.034181,-1.909200,0.001687,0.001536,0.029629,0.007905
170.000000,266.000000,167.965530,264.131134,-2.034476,-1.868863,0.001171,0.001809,0.031349,0.007943
173.000000,266.000000,170.969238,264.181091,-2.030757,-1.818914,0.000628,0.002100,0.033032,0.008642
176.000000,266.000000,173.957947,264.246704,-2.042060,-1.753283,0.000196,0.002351,0.033875,0.009146
179.000000,266.000000,176.966797,264.319275,-2.033206,-1.680725,0.000605,0.002612,0.033980,0.009035
182.000000,266.000000,179.967911,264.373322,-2.032091,-1.626668,0.001094,0.002471,0.034548,0.008681
185.000000,266.000000,182.982605,264.458405,-2.017392,-1.541595,0.000911,0.002309,0.035331,0.008425
188.000000,266.000000,185.977295,264.525055,-2.022708,-1.474956,0.000681,0.002223,0.036384,0.008244
191.000000,266.000000,188.972382,264.615845,-2.027612,-1.384149,0.001579,0.002262,0.038476,0.007941
194.000000,266.000000,191.977982,264.729279,-2.022025,-1.270712,0.002666,0.002499,0.040005,0.008081
197.000000,266.000000,194.991486,264.834290,-2.008512,-1.165721,0.002343,0.002770,0.040822,0.008042
200.000000,266.000000,197.994385,264.938232,-2.005623,-1.061753,0.000985,0.002896,0.041456,0.008044
203.000000,266.000000,200.980927,265.053894,-2.019066,-0.946092,0.001455,0.003254,0.042107,0.007950
206.000000,266.000000,203.995193,265.177704,-2.004809,-0.822285,0.002993,0.003356,0.042651,0.007545
209.000000,266.000000,207.018051,265.276611,-1.981951,-0.723392,0.001921,0.003283,0.043313,0.007900
212.000000,266.000000,210.012497,265.407410,-1.987498,-0.592595,0.000713,0.003310,0.043441,0.007711
215.000000,266.000000,213.039429,265.516846,-1.960564,-0.483155,0.000154,0.003344,0.043475,0.007395
218.000000,266.000000,216.000183,265.632263,-1.999821,-0.367728,0.000013,0.003155,0.044030,0.007047
221.000000,266.000000,219.027664,265.770996,-1.972332,-0.228990,0.002363,0.002904,0.044894,0.007159
224.000000,266.000000,222.037827,265.881348,-1.962166,-0.118644,0.004083,0.002829,0.045681,0.007262
227.000000,266.000000,225.042282,266.017242,-1.957713,0.017245,0.004646,0.002991,0.046007,0.007425
230.000000,266.000000,228.056061,266.157379,-1.943932,0.157374,0.005370,0.003045,0.045850,0.007031
233.000000,266.000000,231.097931,266.289124,-1.902076,0.289127,0.004204,0.003039,0.045186,0.006884
236.000000,266.000000,234.114197,266.401367,-1.885810,0.401359,0.001468,0.002712,0.044229,0.006499
239.000000,266.000000,237.099594,266.524292,-1.900410,0.524280,-0.000351,0.002557,0.043562,0.006341
242.000000,266.000000,240.081818,266.637268,-1.918184,0.637266,-0.000357,0.002136,0.043121,0.006341
245.000000,266.000000,243.078506,266.746735,-1.921499,0.746739,0.001498,0.001767,0.043055,0.006588
248.000000,266.000000,246.101730,266.872711,-1.898273,0.872706,0.001059,0.001318,0.042624,0.006593
251.000000,266.000000,249.085571,266.977997,-1.914422,0.978008,-0.000034,0.001025,0.042331,0.006699
254.000000,266.000000,252.094208,267.100983,-1.905789,1.100984,0.000514,0.001071,0.041406,0.006705
257.000000,266.000000,255.091431,267.176178,-1.908569,1.176164,0.000462,0.000962,0.040644,0.006893
260.000000,266.000000,258.094788,267.293488,-1.905214,1.293499,0.000706,0.000684,0.040231,0.008314
263.000000,266.000000,261.093231,267.390045,-1.906761,1.390050,0.001750,0.000296,0.039482,0.008614
266.000000,266.000000,264.104736,267.472107,-1.895277,1.472096,0.001936,0.000114,0.038655,0.008767
269.000000,266.000000,267.109039,267.550293,-1.890974,1.550290,0.001839,0.000060,0.037129,0.008679
272.000000,266.000000,270.114532,267.602783,-1.885462,1.602771,0.002256,0.000127,0.036086,0.008571
275.000000,266.000000,273.132263,267.692719,-1.867733,1.692715,0.001128,-0.000068,0.035281,0.008311
278.000000,266.000000,276.121887,267.756500,-1.878123,1.756513,-0.000396,-0.000139,0.034717,0.008638
281.000000,266.000000,279.113708,267.802277,-1.886299,1.802284,-0.002932,-0.000022,0.035145,0.008961
284.000000,266.000000,282.098694,267.871948,-1.901303,1.871938,-0.008932,0.000329,0.038220,0.012548
14.000000,269.000000,12.290609,270.927216,-1.709391,1.927226,0.002431,-0.001206,0.024606,0.008007
17.000000,269.000000,15.287230,270.898926,-1.712771,1.898911,-0.000085,-0.001197,0.020585,0.007769
20.000000,269.000000,18.288769,270.854126,-1.711231,1.854120,-0.001020,-0.001239,0.018075,0.006580
23.000000,269.000000,21.272732,270.811493,-1.727268,1.811506,-0.000791,-0.001457,0.015895,0.006633
26.000000,269.000000,24.291906,270.739685,-1.708094,1.739698,-0.000779,-0.001718,0.014794,0.007540
29.000000,269.000000,27.277874,270.684662,-1.722125,1.684658,-0.000975,-0.001777,0.013434,0.007918
32.000000,269.000000,30.272612,270.614105,-1.727388,1.614107,-0.001797,-0.001366,0.011307,0.008079
35.000000,269.000000,33.273853,270.526855,-1.726147,1.526848,-0.002658,-0.001268,0.009865,0.008352
38.000000,269.000000,36.262318,270.431152,-1.737684,1.431162,-0.002904,-0.001206,0.009577,0.007997
41.000000,269.000000,39.248344,270.340454,-1.751656,1.340454,-0.002903,-0.000937,0.009711,0.008079
44.000000,269.000000,42.230293,270.249634,-1.769708,1.249635,-0.002670,-0.000695,0.009527,0.008123
47.000000,269.000000,45.237953,270.162750,-1.762048,1.162764,-0.001677,-0.000503,0.008792,0.008153
50.000000,269.000000,48.243793,270.045868,-1.756207,1.045879,-0.001324,-0.000473,0.008235,0.008550
53.000000,269.000000,51.226242,269.945068,-1.773759,0.945055,-0.001496,-0.000768,0.007617,0.008569
56.000000,269.000000,54.208035,269.848053,-1.791966,0.848067,-0.000936,-0.001099,0.006173,0.008239
59.000000,269.000000,57.219204,269.736420,-1.780794,0.736413,-0.002021,-0.001452,0.004888,0.008337
62.000000,269.000000,60.203583,269.610779,-1.796417,0.610788,-0.002564,-0.002015,0.004407,0.008173
65.000000,269.000000,63.198051,269.467346,-1.801950,0.467337,-0.001984,-0.002359,0.004558,0.007840
68.000000,269.000000,66.187820,269.352417,-1.812178,0.352428,-0.001639,-0.002337,0.004499,0.007354
71.000000,269.000000,69.184013,269.226013,-1.815988,0.226005,-0.000110,-0.002362,0.004577,0.007427
74.000000,269.000000,72.211472,269.108887,-1.788528,0.108901,-0.001221,-0.002342,0.005200,0.007502
77.000000,269.000000,75.193764,268.986053,-1.806239,-0.013934,-0.001893,-0.002353,0.005368,0.007589
80.000000,269.000000,78.187950,268.868256,-1.812054,-0.131746,-0.001164,-0.002172,0.004865,0.007546
83.000000,269.000000,81.188828,268.742920,-1.811173,-0.257092,-0.002830,-0.002122,0.004783,0.007348
86.000000,269.000000,84.164116,268.624603,-1.835885,-0.375395,-0.003092,-0.002355,0.004819,0.007142
89.000000,269.000000,87.165604,268.512360,-1.834395,-0.487655,-0.003026,-0.002730,0.004460,0.006446
92.000000,269.000000,90.142197,268.367615,-1.857805,-0.632387,-0.002251,-0.003038,0.004113,0.006242
95.000000,269.000000,93.151161,268.252533,-1.848840,-0.747460,-0.001617,-0.002933,0.004279,0.006394
98.000000,269.000000,96.131279,268.132538,-1.868717,-0.867457,-0.001753,-0.003073,0.004473,0.006991
101.000000,269.000000,99.127800,268.015503,-1.872202,-0.984495,-0.001373,-0.003089,0.005857,0.006869
104.000000,269.000000,102.133118,267.917755,-1.866881,-1.082245,-0.000887,-0.002520,0.006805,0.007537
107.000000,269.000000,105.138939,267.833496,-1.861059,-1.166517,-0.000517,-0.002169,0.006991,0.007238
110.000000,269.000000,108.129517,267.706421,-1.870480,-1.293581,-0.001414,-0.001938,0.008740,0.007361
113.000000,269.000000,111.118774,267.618958,-1.881228,-1.381051,-0.002418,-0.001497,0.010319,0.007322
116.000000,269.000000,114.099777,267.554352,-1.900225,-1.445637,-0.001917,-0.000754,0.010523,0.008943
119.000000,269.000000,117.114647,267.449036,-1.885354,-1.550977,-0.001563,-0.000010,0.011195,0.009383
122.000000,269.000000,120.098412,267.374634,-1.901588,-1.625379,-0.002994,0.000382,0.012462,0.009335
